# Stacks v1.46;  Phylip sequential; October 04, 2020
# Seq Pos	Locus ID	Column	Population
16025	532888	12	TGCP:N,MRLP:C,STT:T,FSSP:Y,HNL:N,MPO:Y,OICP:T,IRO:Y,HGRF:T,PTP:T,RRL:C,RRO:N,CPS:C,PPNP:C,FPPI:C,CRWA:N,PCRA:C,DHFA:C,
16026	532890	44	TGCP:N,MRLP:G,STT:G,FSSP:G,HNL:N,MPO:G,OICP:G,IRO:G,HGRF:G,PTP:G,RRL:G,RRO:G,CPS:R,PPNP:G,FPPI:G,CRWA:G,PCRA:G,DHFA:G,
16027	532898	27	TGCP:N,MRLP:T,STT:T,FSSP:T,HNL:Y,MPO:T,OICP:T,IRO:T,HGRF:T,PTP:T,RRL:T,RRO:T,CPS:T,PPNP:T,FPPI:T,CRWA:T,PCRA:T,DHFA:Y,
16028	532902	17	TGCP:N,MRLP:A,STT:A,FSSP:A,HNL:A,MPO:A,OICP:A,IRO:A,HGRF:A,PTP:A,RRL:A,RRO:A,CPS:A,PPNP:A,FPPI:W,CRWA:A,PCRA:A,DHFA:A,
16029	532921	26	TGCP:N,MRLP:G,STT:G,FSSP:G,HNL:G,MPO:G,OICP:G,IRO:G,HGRF:G,PTP:N,RRL:G,RRO:G,CPS:G,PPNP:R,FPPI:G,CRWA:G,PCRA:G,DHFA:G,
16030	532934	20	TGCP:N,MRLP:G,STT:R,FSSP:G,HNL:G,MPO:R,OICP:G,IRO:G,HGRF:G,PTP:G,RRL:G,RRO:N,CPS:G,PPNP:G,FPPI:G,CRWA:G,PCRA:G,DHFA:G,
16031	532964	8	TGCP:N,MRLP:Y,STT:C,FSSP:Y,HNL:T,MPO:C,OICP:C,IRO:C,HGRF:C,PTP:C,RRL:Y,RRO:Y,CPS:Y,PPNP:N,FPPI:T,CRWA:Y,PCRA:Y,DHFA:T,
16032	532966	6	TGCP:N,MRLP:G,STT:G,FSSP:G,HNL:G,MPO:N,OICP:G,IRO:G,HGRF:G,PTP:G,RRL:G,RRO:G,CPS:G,PPNP:N,FPPI:N,CRWA:G,PCRA:R,DHFA:G,
16033	532987	18	TGCP:N,MRLP:T,STT:T,FSSP:T,HNL:W,MPO:T,OICP:T,IRO:N,HGRF:T,PTP:N,RRL:T,RRO:T,CPS:T,PPNP:W,FPPI:N,CRWA:T,PCRA:T,DHFA:W,
16034	532988	7	TGCP:N,MRLP:A,STT:A,FSSP:A,HNL:C,MPO:A,OICP:A,IRO:A,HGRF:A,PTP:A,RRL:A,RRO:A,CPS:A,PPNP:C,FPPI:C,CRWA:A,PCRA:A,DHFA:C,
16035	533031	15	TGCP:N,MRLP:A,STT:N,FSSP:A,HNL:T,MPO:N,OICP:A,IRO:A,HGRF:A,PTP:A,RRL:A,RRO:A,CPS:A,PPNP:A,FPPI:A,CRWA:A,PCRA:A,DHFA:W,
16036	533035	32	TGCP:N,MRLP:C,STT:C,FSSP:C,HNL:M,MPO:N,OICP:C,IRO:N,HGRF:C,PTP:C,RRL:C,RRO:C,CPS:C,PPNP:A,FPPI:A,CRWA:C,PCRA:C,DHFA:A,
16037	533043	8	TGCP:N,MRLP:A,STT:A,FSSP:N,HNL:A,MPO:A,OICP:A,IRO:A,HGRF:A,PTP:N,RRL:M,RRO:M,CPS:M,PPNP:A,FPPI:A,CRWA:A,PCRA:A,DHFA:A,
16038	533067	44	TGCP:N,MRLP:A,STT:A,FSSP:A,HNL:R,MPO:A,OICP:A,IRO:A,HGRF:A,PTP:A,RRL:A,RRO:A,CPS:A,PPNP:A,FPPI:N,CRWA:A,PCRA:A,DHFA:A,
16039	533074	29	TGCP:N,MRLP:T,STT:T,FSSP:T,HNL:T,MPO:T,OICP:T,IRO:T,HGRF:T,PTP:T,RRL:T,RRO:T,CPS:T,PPNP:T,FPPI:T,CRWA:T,PCRA:T,DHFA:K,
16040	533085	44	TGCP:N,MRLP:A,STT:A,FSSP:A,HNL:A,MPO:A,OICP:A,IRO:A,HGRF:A,PTP:N,RRL:A,RRO:A,CPS:N,PPNP:A,FPPI:R,CRWA:A,PCRA:A,DHFA:A,
16041	533087	7	TGCP:N,MRLP:S,STT:N,FSSP:S,HNL:C,MPO:N,OICP:G,IRO:G,HGRF:G,PTP:G,RRL:S,RRO:S,CPS:N,PPNP:C,FPPI:C,CRWA:G,PCRA:G,DHFA:C,
16042	533093	24	TGCP:N,MRLP:G,STT:G,FSSP:G,HNL:N,MPO:G,OICP:G,IRO:G,HGRF:G,PTP:N,RRL:G,RRO:G,CPS:G,PPNP:N,FPPI:R,CRWA:G,PCRA:G,DHFA:R,
16043	533103	36	TGCP:N,MRLP:C,STT:C,FSSP:C,HNL:Y,MPO:C,OICP:C,IRO:C,HGRF:C,PTP:N,RRL:C,RRO:C,CPS:C,PPNP:Y,FPPI:C,CRWA:C,PCRA:C,DHFA:Y,
16044	533111	25	TGCP:N,MRLP:A,STT:N,FSSP:A,HNL:A,MPO:N,OICP:A,IRO:A,HGRF:A,PTP:N,RRL:A,RRO:A,CPS:M,PPNP:A,FPPI:A,CRWA:A,PCRA:A,DHFA:A,
16045	533121	5	TGCP:N,MRLP:N,STT:G,FSSP:G,HNL:G,MPO:G,OICP:S,IRO:S,HGRF:S,PTP:N,RRL:G,RRO:G,CPS:N,PPNP:G,FPPI:G,CRWA:G,PCRA:G,DHFA:G,
16046	533129	12	TGCP:N,MRLP:R,STT:A,FSSP:N,HNL:A,MPO:R,OICP:A,IRO:R,HGRF:A,PTP:N,RRL:A,RRO:R,CPS:R,PPNP:A,FPPI:A,CRWA:A,PCRA:A,DHFA:A,
16047	533136	36	TGCP:N,MRLP:C,STT:C,FSSP:C,HNL:C,MPO:N,OICP:C,IRO:C,HGRF:C,PTP:C,RRL:C,RRO:C,CPS:C,PPNP:N,FPPI:C,CRWA:C,PCRA:Y,DHFA:C,
16048	533142	10	TGCP:N,MRLP:C,STT:C,FSSP:N,HNL:C,MPO:C,OICP:C,IRO:C,HGRF:N,PTP:N,RRL:C,RRO:C,CPS:C,PPNP:C,FPPI:Y,CRWA:C,PCRA:C,DHFA:C,
16049	533149	47	TGCP:N,MRLP:G,STT:G,FSSP:G,HNL:G,MPO:G,OICP:G,IRO:G,HGRF:G,PTP:G,RRL:G,RRO:G,CPS:G,PPNP:G,FPPI:G,CRWA:G,PCRA:G,DHFA:K,
16050	533154	8	TGCP:N,MRLP:K,STT:K,FSSP:G,HNL:G,MPO:K,OICP:G,IRO:G,HGRF:G,PTP:G,RRL:K,RRO:G,CPS:G,PPNP:N,FPPI:G,CRWA:K,PCRA:G,DHFA:G,
16051	533157	56	TGCP:N,MRLP:G,STT:G,FSSP:G,HNL:G,MPO:G,OICP:G,IRO:G,HGRF:N,PTP:G,RRL:K,RRO:G,CPS:G,PPNP:G,FPPI:G,CRWA:G,PCRA:G,DHFA:G,
16052	533168	17	TGCP:N,MRLP:G,STT:G,FSSP:G,HNL:G,MPO:G,OICP:G,IRO:G,HGRF:G,PTP:G,RRL:G,RRO:G,CPS:G,PPNP:R,FPPI:R,CRWA:G,PCRA:G,DHFA:G,
16053	533170	5	TGCP:N,MRLP:Y,STT:C,FSSP:C,HNL:C,MPO:C,OICP:C,IRO:Y,HGRF:C,PTP:C,RRL:C,RRO:Y,CPS:C,PPNP:C,FPPI:C,CRWA:Y,PCRA:Y,DHFA:C,
16054	533236	23	TGCP:N,MRLP:C,STT:C,FSSP:C,HNL:C,MPO:C,OICP:C,IRO:C,HGRF:C,PTP:C,RRL:C,RRO:C,CPS:C,PPNP:C,FPPI:C,CRWA:C,PCRA:C,DHFA:M,
16055	533259	38	TGCP:N,MRLP:C,STT:C,FSSP:Y,HNL:C,MPO:N,OICP:C,IRO:C,HGRF:C,PTP:N,RRL:Y,RRO:Y,CPS:C,PPNP:C,FPPI:C,CRWA:C,PCRA:Y,DHFA:C,
16056	533263	65	TGCP:N,MRLP:G,STT:G,FSSP:N,HNL:K,MPO:G,OICP:G,IRO:G,HGRF:G,PTP:G,RRL:N,RRO:G,CPS:N,PPNP:G,FPPI:G,CRWA:G,PCRA:G,DHFA:G,
16057	533278	34	TGCP:N,MRLP:G,STT:G,FSSP:G,HNL:N,MPO:G,OICP:G,IRO:G,HGRF:G,PTP:G,RRL:G,RRO:G,CPS:G,PPNP:G,FPPI:G,CRWA:G,PCRA:G,DHFA:S,
16058	533289	38	TGCP:N,MRLP:G,STT:G,FSSP:N,HNL:N,MPO:G,OICP:G,IRO:G,HGRF:G,PTP:G,RRL:G,RRO:G,CPS:G,PPNP:N,FPPI:G,CRWA:G,PCRA:R,DHFA:G,
16059	533301	86	TGCP:N,MRLP:C,STT:C,FSSP:C,HNL:C,MPO:C,OICP:C,IRO:C,HGRF:C,PTP:N,RRL:C,RRO:S,CPS:S,PPNP:C,FPPI:C,CRWA:C,PCRA:C,DHFA:C,
16060	533334	15	TGCP:N,MRLP:C,STT:N,FSSP:C,HNL:C,MPO:Y,OICP:C,IRO:C,HGRF:C,PTP:C,RRL:C,RRO:C,CPS:C,PPNP:C,FPPI:C,CRWA:C,PCRA:C,DHFA:C,
16061	533349	12	TGCP:N,MRLP:C,STT:C,FSSP:C,HNL:C,MPO:C,OICP:C,IRO:C,HGRF:C,PTP:C,RRL:C,RRO:C,CPS:Y,PPNP:C,FPPI:C,CRWA:C,PCRA:C,DHFA:C,
16062	533361	48	TGCP:N,MRLP:C,STT:N,FSSP:C,HNL:G,MPO:N,OICP:C,IRO:C,HGRF:C,PTP:C,RRL:C,RRO:C,CPS:C,PPNP:G,FPPI:G,CRWA:C,PCRA:S,DHFA:G,
16063	533376	24	TGCP:N,MRLP:N,STT:A,FSSP:A,HNL:G,MPO:A,OICP:A,IRO:A,HGRF:A,PTP:N,RRL:A,RRO:A,CPS:A,PPNP:G,FPPI:G,CRWA:A,PCRA:A,DHFA:G,
16064	533400	10	TGCP:N,MRLP:C,STT:N,FSSP:Y,HNL:C,MPO:C,OICP:C,IRO:C,HGRF:C,PTP:C,RRL:C,RRO:Y,CPS:C,PPNP:C,FPPI:C,CRWA:C,PCRA:C,DHFA:C,
16065	533409	38	TGCP:N,MRLP:A,STT:A,FSSP:A,HNL:M,MPO:A,OICP:A,IRO:A,HGRF:A,PTP:A,RRL:A,RRO:A,CPS:A,PPNP:M,FPPI:M,CRWA:A,PCRA:A,DHFA:M,
16066	533427	21	TGCP:N,MRLP:Y,STT:Y,FSSP:Y,HNL:C,MPO:Y,OICP:Y,IRO:Y,HGRF:Y,PTP:Y,RRL:N,RRO:Y,CPS:Y,PPNP:C,FPPI:C,CRWA:Y,PCRA:Y,DHFA:C,
16067	533431	10	TGCP:N,MRLP:T,STT:T,FSSP:T,HNL:C,MPO:T,OICP:T,IRO:T,HGRF:T,PTP:T,RRL:T,RRO:T,CPS:T,PPNP:C,FPPI:C,CRWA:T,PCRA:T,DHFA:C,
16068	533435	22	TGCP:N,MRLP:C,STT:C,FSSP:C,HNL:C,MPO:C,OICP:C,IRO:C,HGRF:C,PTP:C,RRL:C,RRO:S,CPS:C,PPNP:C,FPPI:C,CRWA:C,PCRA:C,DHFA:C,
16069	533445	46	TGCP:N,MRLP:G,STT:G,FSSP:R,HNL:G,MPO:G,OICP:G,IRO:G,HGRF:G,PTP:G,RRL:G,RRO:G,CPS:G,PPNP:G,FPPI:G,CRWA:R,PCRA:G,DHFA:G,
16070	533482	8	TGCP:N,MRLP:T,STT:Y,FSSP:N,HNL:C,MPO:N,OICP:T,IRO:T,HGRF:T,PTP:N,RRL:Y,RRO:T,CPS:T,PPNP:C,FPPI:C,CRWA:Y,PCRA:T,DHFA:C,
16071	533490	11	TGCP:N,MRLP:M,STT:M,FSSP:C,HNL:C,MPO:M,OICP:C,IRO:C,HGRF:N,PTP:N,RRL:C,RRO:C,CPS:C,PPNP:C,FPPI:N,CRWA:C,PCRA:C,DHFA:C,
16072	533511	56	TGCP:N,MRLP:C,STT:C,FSSP:C,HNL:C,MPO:C,OICP:C,IRO:C,HGRF:C,PTP:C,RRL:C,RRO:C,CPS:C,PPNP:C,FPPI:C,CRWA:C,PCRA:C,DHFA:Y,
16073	533519	30	TGCP:N,MRLP:T,STT:T,FSSP:N,HNL:C,MPO:T,OICP:T,IRO:T,HGRF:T,PTP:T,RRL:T,RRO:N,CPS:T,PPNP:C,FPPI:C,CRWA:T,PCRA:T,DHFA:C,
16074	533549	51	TGCP:N,MRLP:G,STT:G,FSSP:G,HNL:R,MPO:G,OICP:G,IRO:G,HGRF:G,PTP:G,RRL:G,RRO:N,CPS:G,PPNP:R,FPPI:R,CRWA:G,PCRA:G,DHFA:R,
16075	533550	22	TGCP:N,MRLP:Y,STT:Y,FSSP:Y,HNL:C,MPO:Y,OICP:C,IRO:Y,HGRF:C,PTP:N,RRL:Y,RRO:Y,CPS:C,PPNP:C,FPPI:C,CRWA:Y,PCRA:Y,DHFA:C,
16076	533556	55	TGCP:N,MRLP:C,STT:Y,FSSP:C,HNL:T,MPO:N,OICP:C,IRO:C,HGRF:C,PTP:C,RRL:C,RRO:C,CPS:C,PPNP:N,FPPI:Y,CRWA:C,PCRA:N,DHFA:T,
16077	533572	45	TGCP:N,MRLP:M,STT:N,FSSP:C,HNL:C,MPO:C,OICP:C,IRO:C,HGRF:C,PTP:N,RRL:C,RRO:M,CPS:N,PPNP:C,FPPI:C,CRWA:C,PCRA:C,DHFA:C,
16078	533579	12	TGCP:N,MRLP:G,STT:G,FSSP:G,HNL:K,MPO:G,OICP:G,IRO:G,HGRF:G,PTP:G,RRL:G,RRO:G,CPS:G,PPNP:K,FPPI:G,CRWA:G,PCRA:G,DHFA:G,
16079	533583	26	TGCP:N,MRLP:G,STT:G,FSSP:G,HNL:G,MPO:G,OICP:G,IRO:G,HGRF:G,PTP:G,RRL:G,RRO:G,CPS:S,PPNP:G,FPPI:G,CRWA:G,PCRA:G,DHFA:G,
16080	533618	51	TGCP:N,MRLP:T,STT:T,FSSP:T,HNL:T,MPO:T,OICP:T,IRO:T,HGRF:T,PTP:T,RRL:T,RRO:T,CPS:T,PPNP:T,FPPI:T,CRWA:T,PCRA:T,DHFA:W,
16081	533627	39	TGCP:N,MRLP:A,STT:R,FSSP:R,HNL:G,MPO:R,OICP:A,IRO:R,HGRF:R,PTP:A,RRL:R,RRO:R,CPS:R,PPNP:G,FPPI:G,CRWA:R,PCRA:R,DHFA:G,
16082	533692	12	TGCP:N,MRLP:N,STT:C,FSSP:C,HNL:C,MPO:C,OICP:M,IRO:C,HGRF:C,PTP:C,RRL:C,RRO:C,CPS:C,PPNP:C,FPPI:C,CRWA:C,PCRA:C,DHFA:C,
16083	533698	52	TGCP:N,MRLP:G,STT:G,FSSP:N,HNL:G,MPO:G,OICP:G,IRO:G,HGRF:G,PTP:N,RRL:R,RRO:G,CPS:N,PPNP:G,FPPI:G,CRWA:G,PCRA:G,DHFA:G,
16084	533706	19	TGCP:N,MRLP:N,STT:Y,FSSP:Y,HNL:C,MPO:Y,OICP:C,IRO:Y,HGRF:N,PTP:C,RRL:Y,RRO:C,CPS:N,PPNP:C,FPPI:C,CRWA:Y,PCRA:C,DHFA:C,
16085	533714	17	TGCP:N,MRLP:N,STT:G,FSSP:G,HNL:S,MPO:G,OICP:G,IRO:G,HGRF:N,PTP:N,RRL:G,RRO:G,CPS:G,PPNP:G,FPPI:G,CRWA:G,PCRA:G,DHFA:G,
16086	533716	37	TGCP:N,MRLP:G,STT:G,FSSP:N,HNL:G,MPO:G,OICP:G,IRO:G,HGRF:N,PTP:G,RRL:G,RRO:G,CPS:G,PPNP:G,FPPI:K,CRWA:G,PCRA:G,DHFA:G,
16087	533719	23	TGCP:N,MRLP:G,STT:G,FSSP:K,HNL:G,MPO:G,OICP:G,IRO:G,HGRF:G,PTP:G,RRL:K,RRO:K,CPS:K,PPNP:G,FPPI:N,CRWA:G,PCRA:G,DHFA:G,
16088	533729	47	TGCP:N,MRLP:A,STT:A,FSSP:A,HNL:G,MPO:A,OICP:A,IRO:A,HGRF:N,PTP:N,RRL:A,RRO:A,CPS:A,PPNP:G,FPPI:G,CRWA:A,PCRA:A,DHFA:G,
16089	533739	8	TGCP:N,MRLP:K,STT:T,FSSP:K,HNL:T,MPO:T,OICP:N,IRO:K,HGRF:N,PTP:N,RRL:K,RRO:T,CPS:K,PPNP:T,FPPI:T,CRWA:T,PCRA:K,DHFA:T,
16090	533753	56	TGCP:N,MRLP:A,STT:A,FSSP:A,HNL:G,MPO:A,OICP:A,IRO:A,HGRF:N,PTP:N,RRL:A,RRO:A,CPS:A,PPNP:G,FPPI:N,CRWA:A,PCRA:A,DHFA:R,
16091	533763	22	TGCP:N,MRLP:N,STT:T,FSSP:N,HNL:K,MPO:T,OICP:T,IRO:T,HGRF:T,PTP:T,RRL:T,RRO:T,CPS:T,PPNP:T,FPPI:T,CRWA:T,PCRA:T,DHFA:K,
16092	533764	49	TGCP:N,MRLP:T,STT:T,FSSP:T,HNL:C,MPO:T,OICP:T,IRO:T,HGRF:T,PTP:T,RRL:Y,RRO:Y,CPS:Y,PPNP:C,FPPI:C,CRWA:T,PCRA:Y,DHFA:C,
16093	533766	11	TGCP:N,MRLP:N,STT:R,FSSP:G,HNL:G,MPO:G,OICP:G,IRO:G,HGRF:G,PTP:N,RRL:G,RRO:G,CPS:N,PPNP:G,FPPI:G,CRWA:G,PCRA:G,DHFA:G,
16094	533772	32	TGCP:N,MRLP:N,STT:R,FSSP:G,HNL:G,MPO:R,OICP:G,IRO:G,HGRF:G,PTP:G,RRL:G,RRO:G,CPS:G,PPNP:G,FPPI:G,CRWA:G,PCRA:G,DHFA:G,
16095	533774	13	TGCP:N,MRLP:C,STT:C,FSSP:C,HNL:C,MPO:C,OICP:C,IRO:C,HGRF:C,PTP:N,RRL:C,RRO:C,CPS:C,PPNP:C,FPPI:C,CRWA:C,PCRA:C,DHFA:Y,
16096	533788	11	TGCP:N,MRLP:A,STT:N,FSSP:A,HNL:A,MPO:N,OICP:A,IRO:A,HGRF:A,PTP:N,RRL:A,RRO:A,CPS:A,PPNP:R,FPPI:A,CRWA:A,PCRA:A,DHFA:A,
16097	533796	30	TGCP:N,MRLP:A,STT:N,FSSP:A,HNL:A,MPO:N,OICP:A,IRO:A,HGRF:A,PTP:N,RRL:A,RRO:A,CPS:M,PPNP:A,FPPI:A,CRWA:M,PCRA:A,DHFA:A,
16098	533808	5	TGCP:N,MRLP:T,STT:Y,FSSP:T,HNL:T,MPO:N,OICP:N,IRO:T,HGRF:N,PTP:T,RRL:T,RRO:T,CPS:T,PPNP:T,FPPI:T,CRWA:T,PCRA:T,DHFA:T,
16099	533823	15	TGCP:N,MRLP:A,STT:A,FSSP:A,HNL:A,MPO:A,OICP:A,IRO:A,HGRF:A,PTP:A,RRL:A,RRO:A,CPS:A,PPNP:A,FPPI:A,CRWA:M,PCRA:A,DHFA:A,
16100	533828	25	TGCP:N,MRLP:A,STT:A,FSSP:A,HNL:M,MPO:A,OICP:A,IRO:A,HGRF:A,PTP:N,RRL:A,RRO:A,CPS:A,PPNP:N,FPPI:N,CRWA:A,PCRA:A,DHFA:M,
16101	533840	6	TGCP:N,MRLP:G,STT:G,FSSP:G,HNL:G,MPO:G,OICP:G,IRO:G,HGRF:G,PTP:N,RRL:G,RRO:G,CPS:G,PPNP:N,FPPI:G,CRWA:G,PCRA:G,DHFA:R,
16102	533861	13	TGCP:N,MRLP:G,STT:G,FSSP:N,HNL:G,MPO:G,OICP:G,IRO:G,HGRF:G,PTP:G,RRL:G,RRO:G,CPS:G,PPNP:G,FPPI:N,CRWA:K,PCRA:G,DHFA:G,
16103	533881	6	TGCP:N,MRLP:C,STT:C,FSSP:C,HNL:C,MPO:C,OICP:C,IRO:S,HGRF:C,PTP:C,RRL:C,RRO:C,CPS:N,PPNP:C,FPPI:C,CRWA:C,PCRA:N,DHFA:C,
16104	533887	11	TGCP:N,MRLP:C,STT:C,FSSP:C,HNL:C,MPO:C,OICP:Y,IRO:N,HGRF:N,PTP:N,RRL:C,RRO:C,CPS:C,PPNP:C,FPPI:C,CRWA:C,PCRA:C,DHFA:C,
16105	533904	14	TGCP:N,MRLP:N,STT:C,FSSP:C,HNL:C,MPO:C,OICP:C,IRO:M,HGRF:C,PTP:N,RRL:C,RRO:C,CPS:C,PPNP:C,FPPI:C,CRWA:C,PCRA:C,DHFA:C,
16106	533910	37	TGCP:N,MRLP:C,STT:C,FSSP:C,HNL:C,MPO:C,OICP:C,IRO:C,HGRF:C,PTP:N,RRL:M,RRO:C,CPS:N,PPNP:C,FPPI:C,CRWA:C,PCRA:C,DHFA:C,
16107	533928	5	TGCP:N,MRLP:W,STT:T,FSSP:N,HNL:T,MPO:T,OICP:T,IRO:T,HGRF:T,PTP:N,RRL:T,RRO:W,CPS:T,PPNP:T,FPPI:T,CRWA:T,PCRA:T,DHFA:T,
16108	533937	19	TGCP:N,MRLP:A,STT:A,FSSP:A,HNL:G,MPO:N,OICP:A,IRO:A,HGRF:N,PTP:N,RRL:A,RRO:A,CPS:A,PPNP:G,FPPI:G,CRWA:A,PCRA:A,DHFA:G,
16109	533948	31	TGCP:N,MRLP:G,STT:G,FSSP:G,HNL:S,MPO:G,OICP:G,IRO:G,HGRF:G,PTP:G,RRL:G,RRO:G,CPS:G,PPNP:S,FPPI:N,CRWA:G,PCRA:G,DHFA:N,
16110	533959	15	TGCP:N,MRLP:A,STT:A,FSSP:R,HNL:N,MPO:A,OICP:A,IRO:A,HGRF:A,PTP:A,RRL:A,RRO:A,CPS:A,PPNP:A,FPPI:N,CRWA:R,PCRA:A,DHFA:A,
16111	533986	37	TGCP:N,MRLP:N,STT:G,FSSP:N,HNL:G,MPO:G,OICP:G,IRO:G,HGRF:G,PTP:G,RRL:N,RRO:R,CPS:G,PPNP:G,FPPI:G,CRWA:G,PCRA:G,DHFA:G,
16112	534000	27	TGCP:N,MRLP:C,STT:C,FSSP:C,HNL:Y,MPO:C,OICP:C,IRO:C,HGRF:C,PTP:C,RRL:C,RRO:C,CPS:C,PPNP:C,FPPI:C,CRWA:C,PCRA:C,DHFA:Y,
16113	534003	8	TGCP:N,MRLP:C,STT:N,FSSP:Y,HNL:C,MPO:Y,OICP:C,IRO:C,HGRF:C,PTP:C,RRL:Y,RRO:C,CPS:Y,PPNP:N,FPPI:C,CRWA:C,PCRA:Y,DHFA:C,
16114	534014	21	TGCP:N,MRLP:G,STT:G,FSSP:G,HNL:G,MPO:G,OICP:G,IRO:G,HGRF:G,PTP:N,RRL:G,RRO:G,CPS:G,PPNP:G,FPPI:G,CRWA:R,PCRA:G,DHFA:G,
16115	534023	65	TGCP:N,MRLP:C,STT:C,FSSP:C,HNL:Y,MPO:C,OICP:C,IRO:C,HGRF:N,PTP:C,RRL:C,RRO:C,CPS:C,PPNP:N,FPPI:N,CRWA:C,PCRA:C,DHFA:Y,
16116	534034	59	TGCP:N,MRLP:C,STT:C,FSSP:C,HNL:Y,MPO:N,OICP:C,IRO:C,HGRF:C,PTP:N,RRL:C,RRO:C,CPS:C,PPNP:N,FPPI:Y,CRWA:C,PCRA:C,DHFA:Y,
16117	534036	16	TGCP:N,MRLP:T,STT:T,FSSP:T,HNL:K,MPO:T,OICP:T,IRO:T,HGRF:T,PTP:N,RRL:T,RRO:T,CPS:N,PPNP:T,FPPI:T,CRWA:N,PCRA:T,DHFA:T,
16118	534043	29	TGCP:N,MRLP:C,STT:N,FSSP:C,HNL:N,MPO:C,OICP:C,IRO:C,HGRF:C,PTP:C,RRL:C,RRO:C,CPS:M,PPNP:C,FPPI:C,CRWA:C,PCRA:C,DHFA:C,
16119	534048	15	TGCP:N,MRLP:C,STT:C,FSSP:C,HNL:C,MPO:C,OICP:C,IRO:S,HGRF:C,PTP:C,RRL:N,RRO:C,CPS:C,PPNP:N,FPPI:N,CRWA:C,PCRA:C,DHFA:C,
16120	534067	5	TGCP:N,MRLP:G,STT:G,FSSP:G,HNL:G,MPO:N,OICP:G,IRO:K,HGRF:K,PTP:G,RRL:G,RRO:G,CPS:G,PPNP:G,FPPI:G,CRWA:G,PCRA:G,DHFA:G,
16121	534102	20	TGCP:N,MRLP:N,STT:R,FSSP:A,HNL:N,MPO:A,OICP:A,IRO:R,HGRF:A,PTP:A,RRL:R,RRO:A,CPS:A,PPNP:A,FPPI:A,CRWA:A,PCRA:A,DHFA:A,
16122	534103	22	TGCP:N,MRLP:A,STT:A,FSSP:A,HNL:N,MPO:A,OICP:A,IRO:A,HGRF:A,PTP:N,RRL:A,RRO:R,CPS:A,PPNP:A,FPPI:N,CRWA:A,PCRA:A,DHFA:A,
16123	534107	12	TGCP:N,MRLP:G,STT:G,FSSP:G,HNL:R,MPO:G,OICP:G,IRO:G,HGRF:G,PTP:N,RRL:G,RRO:G,CPS:G,PPNP:N,FPPI:N,CRWA:G,PCRA:G,DHFA:G,
16124	534109	11	TGCP:N,MRLP:R,STT:A,FSSP:R,HNL:A,MPO:A,OICP:A,IRO:R,HGRF:A,PTP:A,RRL:R,RRO:N,CPS:A,PPNP:N,FPPI:A,CRWA:R,PCRA:R,DHFA:A,
16125	534124	24	TGCP:N,MRLP:C,STT:C,FSSP:N,HNL:T,MPO:C,OICP:C,IRO:C,HGRF:C,PTP:C,RRL:C,RRO:C,CPS:C,PPNP:T,FPPI:T,CRWA:C,PCRA:C,DHFA:T,
16126	534131	7	TGCP:N,MRLP:T,STT:T,FSSP:T,HNL:A,MPO:T,OICP:T,IRO:T,HGRF:T,PTP:T,RRL:T,RRO:T,CPS:T,PPNP:A,FPPI:A,CRWA:T,PCRA:T,DHFA:A,
16127	534134	16	TGCP:N,MRLP:C,STT:C,FSSP:C,HNL:C,MPO:C,OICP:C,IRO:C,HGRF:N,PTP:C,RRL:C,RRO:C,CPS:C,PPNP:C,FPPI:Y,CRWA:C,PCRA:C,DHFA:C,
16128	534158	7	TGCP:N,MRLP:N,STT:A,FSSP:A,HNL:R,MPO:A,OICP:A,IRO:A,HGRF:A,PTP:A,RRL:A,RRO:A,CPS:A,PPNP:G,FPPI:N,CRWA:A,PCRA:A,DHFA:R,
16129	534162	37	TGCP:N,MRLP:N,STT:Y,FSSP:N,HNL:C,MPO:Y,OICP:C,IRO:C,HGRF:C,PTP:C,RRL:C,RRO:C,CPS:Y,PPNP:C,FPPI:C,CRWA:N,PCRA:C,DHFA:C,
16130	534169	19	TGCP:N,MRLP:T,STT:T,FSSP:T,HNL:N,MPO:T,OICP:T,IRO:T,HGRF:T,PTP:T,RRL:T,RRO:T,CPS:T,PPNP:Y,FPPI:Y,CRWA:T,PCRA:T,DHFA:N,
16131	534177	9	TGCP:N,MRLP:S,STT:N,FSSP:N,HNL:C,MPO:S,OICP:S,IRO:S,HGRF:C,PTP:C,RRL:S,RRO:S,CPS:N,PPNP:C,FPPI:C,CRWA:S,PCRA:S,DHFA:C,
16132	534210	48	TGCP:N,MRLP:G,STT:N,FSSP:N,HNL:R,MPO:G,OICP:G,IRO:G,HGRF:G,PTP:N,RRL:G,RRO:G,CPS:G,PPNP:G,FPPI:G,CRWA:G,PCRA:G,DHFA:G,
16133	534223	37	TGCP:N,MRLP:N,STT:T,FSSP:T,HNL:T,MPO:T,OICP:T,IRO:T,HGRF:T,PTP:T,RRL:Y,RRO:T,CPS:T,PPNP:T,FPPI:T,CRWA:T,PCRA:N,DHFA:T,
16134	534241	14	TGCP:N,MRLP:Y,STT:C,FSSP:C,HNL:C,MPO:C,OICP:C,IRO:C,HGRF:C,PTP:C,RRL:C,RRO:C,CPS:C,PPNP:N,FPPI:N,CRWA:C,PCRA:C,DHFA:N,
